ID;Issue;Created;Closed;LTC_timedelta;LTC_dias;LTC_horas_total;LTC_formatado;;LTC
490;"Fix campo ""Nome da Unidade Consumidora"" (#490)";2025-05-17T00:07:44Z;2025-06-01T13:19:11Z;15 days, 13:11:27;15;37.319.083.333.333.300;15 dias, 13 horas e 11 minutos;;64
480;Tratamento de erro para plot de gráficos (#480);2025-05-12T15:54:23Z;2025-05-14T14:48:34Z;1 day, 22:54:11;1;46.903.055.555.555.500;1 dias, 22 horas e 54 minutos;;
479;Refatorar a mensagem para faturas do mês da vigência (#479);2025-05-12T15:39:22Z;2025-05-14T12:50:44Z;1 day, 21:11:22;1;4.518.944.444.444.440;1 dias, 21 horas e 11 minutos;;
477;Relatório detalhado faltando dados (#477);2025-05-09T00:13:53Z;2025-05-14T12:44:41Z;5 days, 12:30:48;5;13.251.333.333.333.300;5 dias, 12 horas e 30 minutos;;
475;Tarifa vencida mesmo dentro da validade (#475);2025-05-08T22:48:49Z;2025-05-14T12:48:13Z;5 days, 13:59:24;5;133.99;5 dias, 13 horas e 59 minutos;;
471;Problema com o login ao sair da aplicação (Segunda prioridade) (#471);2025-04-30T22:15:36Z;2025-05-21T01:56:10Z;20 days, 3:40:34;20;4.836.761.111.111.110;20 dias, 3 horas e 40 minutos;;
468;Erro ao entrar pela segunda vez na análise (Prioridade máxima) (#468);2025-04-30T22:08:44Z;2025-05-02T19:51:33Z;1 day, 21:42:49;1;4.571.361.111.111.110;1 dias, 21 horas e 42 minutos;;
467;Erro no gráfico: todos os meses e indisponível não aparecem (Prioridade máxima) (#467);2025-04-30T22:07:02Z;2025-05-14T14:20:10Z;13 days, 16:13:08;13;3.282.188.888.888.880;13 dias, 16 horas e 13 minutos;;
465;Erro na quantidade máxima de caracteres do num da UC ao cadastrar nova UC (#465);2025-04-30T12:46:17Z;2025-05-13T12:50:28Z;13 days, 0:04:11;13;3.120.697.222.222.220;13 dias, 0 horas e 4 minutos;;
464;Bug: Gráficos Tela de Análise quebrando no Firefox Mac OS (#464);2025-04-28T19:03:28Z;2025-05-08T23:39:52Z;10 days, 4:36:24;10;24.460.666.666.666.600;10 dias, 4 horas e 36 minutos;;
462;Problema de path incorreto em links para definição e redefinição de senha (#462);2025-04-25T12:15:50Z;2025-04-29T15:16:30Z;4 days, 3:00:40;4;990.111.111.111.111;4 dias, 3 horas e 0 minutos;;
459;Login com credenciais inválidas leva à página 404 (#459);2025-04-02T14:06:06Z;2025-04-09T12:59:36Z;6 days, 22:53:30;6;16.689.166.666.666.600;6 dias, 22 horas e 53 minutos;;
458;Dimensionamento da tela Unidades Consumidora (#458);2025-03-27T15:56:51Z;2025-05-19T18:45:17Z;53 days, 2:48:26;53;12.748.072.222.222.200;53 dias, 2 horas e 48 minutos;;
455;Gráficos de Consumo e Demanda na tela de Análise estão errados (#455);2025-02-20T00:59:54Z;2025-03-25T23:09:07Z;33 days, 22:09:13;33;8.141.536.111.111.110;33 dias, 22 horas e 9 minutos;;
454;Bug: Os cards do Painel estão quebrando o layout (#454);2025-02-19T22:32:14Z;2025-03-25T23:09:34Z;34 days, 0:37:20;34;8.166.222.222.222.220;34 dias, 0 horas e 37 minutos;;
451;Erro ao inserir data de vigência no form de Adicionar / Editar Unidade Consumidora (#451);2025-01-08T17:37:04Z;2025-03-21T14:08:24Z;71 days, 20:31:20;71;17.245.222.222.222.200;71 dias, 20 horas e 31 minutos;;
447;Mostrar erros de UC duplicada junto dos campos (#447);2024-12-11T19:46:55Z;2025-05-14T14:19:56Z;153 days, 18:33:01;153;3.690.550.277.777.770;153 dias, 18 horas e 33 minutos;;
446;Fix: Form de Criação de UCs Dropdown de Distribuidora e Subgrupo (#446);2024-11-27T20:24:28Z;2025-04-15T19:51:29Z;138 days, 23:27:01;138;3.335.450.277.777.770;138 dias, 23 horas e 27 minutos;;
442;Problema ao redimencionar os gráficos na aba Análise (#442);2024-11-13T17:42:46Z;2025-03-24T23:32:08Z;131 days, 5:49:22;131;3.149.822.777.777.770;131 dias, 5 horas e 49 minutos;;
441;Tratar erros de UC duplicada (#441);2024-11-06T20:08:11Z;2024-11-06T20:10:59Z;00:02:48;0;0.04666666666666667;0 dias, 0 horas e 2 minutos;;
440;"Corrigir ""demanda proposta"" nas tabelas do relatório detalhado (#440)";2024-11-06T19:58:55Z;2024-12-11T18:32:05Z;34 days, 22:33:10;34;8.385.527.777.777.770;34 dias, 22 horas e 33 minutos;;
439;Ajustar legenda do gráfico 4 (#439);2024-11-06T19:22:31Z;2024-11-26T20:15:49Z;20 days, 0:53:18;20;4.808.883.333.333.330;20 dias, 0 horas e 53 minutos;;
438;Erro ao clicar na análise de qualquer UC (#438);2024-11-06T18:52:32Z;2024-11-06T19:19:12Z;00:26:40;0;0.4444444444444444;0 dias, 0 horas e 26 minutos;;
437;Criação de distribuidora pelo form de uc não atualiza a lista de ditribuidoras automaticamente (#437);2024-11-06T18:13:42Z;2024-12-04T19:11:03Z;28 days, 0:57:21;28;6.729.558.333.333.330;28 dias, 0 horas e 57 minutos;;
436;Segundo clique na distribuidora aponta que não existe nenhuma unidade consumidora associada (#436);;2024-12-04T19:11:43.681Z;;;;Dados Incompletos;;
431;"Corrigir botão de ""esqueci minha senha"" (#431)";2024-10-02T18:29:28Z;2024-10-24T19:29:43Z;22 days, 1:00:15;22;5.290.041.666.666.660;22 dias, 1 horas e 0 minutos;;
426;Relatório detalhado com erros no contrato proposto (#426);2024-09-25T18:57:03Z;2024-09-30T21:29:46Z;5 days, 2:32:43;5;12.254.527.777.777.700;5 dias, 2 horas e 32 minutos;;
422;Tratar erro de nome e sobrenome muito longo (#422);2024-09-23T13:23:33Z;2024-11-25T19:42:50Z;63 days, 6:19:17;63;15.183.213.888.888.800;63 dias, 6 horas e 19 minutos;;
419;Menu principal não fica fechado (#419);2024-09-20T21:32:33Z;2025-03-21T14:35:56Z;181 days, 17:03:23;181;4.361.056.388.888.880;181 dias, 17 horas e 3 minutos;;
413;[Bug] Voltar campos de data para dd/mm/aaaa (#413);2024-09-13T22:13:49Z;2024-09-18T17:48:52Z;4 days, 19:35:03;4;11.558.416.666.666.600;4 dias, 19 horas e 35 minutos;;
412;[Bug] Recomendação não carrega - Nova universidade (#412);2024-09-11T12:11:42Z;2024-09-13T00:35:46Z;1 day, 12:24:04;1;3.640.111.111.111.110;1 dias, 12 horas e 24 minutos;;
411;[Bug] Formulário de Criação de UCs - Datepicker da vigência do contrato inconsistente (#411);2024-09-11T03:52:25Z;2024-09-18T17:48:56Z;7 days, 13:56:31;7;18.194.194.444.444.400;7 dias, 13 horas e 56 minutos;;
410;[Bug] Formulário de Criação de UC - Perda de foco ao digitar Número da Unidade Consumidora (#410);2024-09-11T03:44:13Z;2024-09-16T22:03:52Z;5 days, 18:19:39;5;1.383.275;5 dias, 18 horas e 19 minutos;;
409;[Bug] Tela em branco com mensagem de erro ao acessar uma UC (#409);2024-09-11T02:35:56Z;2024-09-25T17:03:53Z;14 days, 14:27:57;14;3.504.658.333.333.330;14 dias, 14 horas e 27 minutos;;
408;Ordenar valores das tarifas como números (#408);2024-09-09T19:12:09Z;2025-03-21T14:29:26Z;192 days, 19:17:17;192;4.627.288.055.555.550;192 dias, 19 horas e 17 minutos;;
404;Rolagem vai além do rodapé (#404);2024-09-04T21:40:38Z;2025-03-21T14:30:52Z;197 days, 16:50:14;197;4.744.837.222.222.220;197 dias, 16 horas e 50 minutos;;
400;Flash de barra de rolagem lateral ao expandir menu na tela de UCs (#400);2024-08-28T18:03:07Z;2025-03-21T14:41:09Z;204 days, 20:38:02;204;4.916.633.888.888.880;204 dias, 20 horas e 38 minutos;;
399;Largura da tela de UC ao expandir menu (#399);2024-08-27T15:05:31Z;2024-09-02T18:55:41Z;6 days, 3:50:10;6;1.478.361.111.111.110;6 dias, 3 horas e 50 minutos;;
389;Flash de mensagem de erro ao fechar o fomulário de lançar fatura (#389);2024-08-07T18:30:12Z;2025-01-08T18:15:52Z;153 days, 23:45:40;153;3.695.761.111.111.110;153 dias, 23 horas e 45 minutos;;
386;UC verde mostra demanda P e FP (#386);2024-08-02T13:25:13Z;2024-08-13T19:45:26Z;11 days, 6:20:13;11;27.033.694.444.444.400;11 dias, 6 horas e 20 minutos;;
385;Falso erro nos forms de Adicionar (#385);2024-08-01T21:49:19Z;2024-08-07T18:16:38Z;5 days, 20:27:19;5;14.045.527.777.777.700;5 dias, 20 horas e 27 minutos;;
383;Corrigir problemas nos scripts de hook do husky (#383);2024-08-01T19:22:24Z;2025-01-15T20:41:58Z;167 days, 1:19:34;167;4.009.326.111.111.110;167 dias, 1 horas e 19 minutos;;
377;[BUG]  Falha Intermitente no estágio de build do pipeline (#377);2024-07-29T12:12:26Z;2024-08-07T18:54:02Z;9 days, 6:41:36;9;22.269.333.333.333.300;9 dias, 6 horas e 41 minutos;;
376;Erro de tarifa atrasada mesmo com a tarifa em dia (#376);2024-07-24T22:02:18Z;2024-07-31T16:38:27Z;6 days, 18:36:09;6;1.626.025;6 dias, 18 horas e 36 minutos;;
375;Tag de tarifa vencida não se move quando o menu lateral é fechado (#375);2024-07-24T21:55:13Z;2024-08-08T22:20:38Z;15 days, 0:25:25;15;3.604.236.111.111.110;15 dias, 0 horas e 25 minutos;;
369;Caso não logado, todas as telas devem redirecionar para login (#369);2024-07-24T17:09:52Z;2024-08-16T18:50:49Z;23 days, 1:40:57;23;5.536.825;23 dias, 1 horas e 40 minutos;;
367;[Imp CSV] Ajustar destaques de erro (#367);2024-07-24T13:15:16Z;2024-08-08T22:59:41Z;15 days, 9:44:25;15;3.697.402.777.777.770;15 dias, 9 horas e 44 minutos;;
359;"""Esqueci minha senha"" deve sempre mostrar msg de sucesso (#359)";2024-07-17T20:34:22Z;2024-07-23T00:53:46Z;5 days, 4:19:24;5;12.432.333.333.333.300;5 dias, 4 horas e 19 minutos;;
358;Fix: Correção do tamanho do botão de Lançar Fatura na Tabela (#358);2024-07-17T18:05:11Z;2024-07-24T12:59:22Z;6 days, 18:54:11;6;16.290.305.555.555.500;6 dias, 18 horas e 54 minutos;;
357;Correção de erros de apresentar as células a serem inseridas de csv (#357);2024-07-17T14:23:32Z;2024-07-24T12:56:20Z;6 days, 22:32:48;6;16.654.666.666.666.600;6 dias, 22 horas e 32 minutos;;
355;Crash ao abrir UC vazia (#355);2024-07-17T01:46:51Z;2024-07-24T21:00:59Z;7 days, 19:14:08;7;18.723.555.555.555.500;7 dias, 19 horas e 14 minutos;;
354;Corrigir mensagem de erro: Tentar definir a senha com token inválido (#354);2024-07-15T15:23:32Z;2024-07-23T01:06:39Z;7 days, 9:43:07;7;1.777.186.111.111.110;7 dias, 9 horas e 43 minutos;;
353;Pop-up cancelar “Alterar minha senha” (#353);2024-07-12T13:14:52Z;2024-08-20T12:46:18Z;38 days, 23:31:26;38;9.355.238.888.888.880;38 dias, 23 horas e 31 minutos;;
349;[Imp. CSV] Limpar pop-up carregado (#349);2024-07-11T13:16:14Z;2024-07-23T21:58:18Z;12 days, 8:42:04;12;2.967.011.111.111.110;12 dias, 8 horas e 42 minutos;;
348;"[Imp. CSV] Mostrar o estado ""Solte aqui"" ao arrastar pela 2a vez (#348)";2024-07-11T13:09:22Z;2024-07-23T21:49:21Z;12 days, 8:39:59;12;2.966.663.888.888.880;12 dias, 8 horas e 39 minutos;;
341;Mensagens de erro duplicadas nos forms de senha (#341);2024-07-10T14:24:21Z;2024-09-03T19:45:44Z;55 days, 5:21:23;55;1.325.356.388.888.880;55 dias, 5 horas e 21 minutos;;
340;Tela de redefinir senha - ajustes de layout (#340);2024-07-10T14:19:45Z;2024-11-13T20:27:13Z;126 days, 6:07:28;126;30.301.244.444.444.400;126 dias, 6 horas e 7 minutos;;
339;Tela de criar 1ª senha - ajustes de layout (#339);2024-07-10T14:15:37Z;2024-10-03T13:30:03Z;84 days, 23:14:26;84;20.392.405.555.555.500;84 dias, 23 horas e 14 minutos;;
338;"Tela ""esqueci minha senha"" - ajustes de layout (#338)";2024-07-10T14:12:45Z;2024-10-03T13:14:07Z;84 days, 23:01:22;84;20.390.227.777.777.700;84 dias, 23 horas e 1 minutos;;
337;Tela de login - ajustes de layout (#337);2024-07-10T14:07:40Z;2024-09-16T21:35:04Z;68 days, 7:27:24;68;16.394.566.666.666.600;68 dias, 7 horas e 27 minutos;;
336;"Ajustar feedback ao enviar ""esqueci minha senha"" (#336)";2024-07-10T13:38:17Z;2024-07-23T00:54:05Z;12 days, 11:15:48;12;2.992.633.333.333.330;12 dias, 11 horas e 15 minutos;;
335;Ajustar cursor sobre links (#335);2024-07-10T13:25:17Z;2024-07-11T11:37:18Z;22:12:01;0;22.200.277.777.777.700;0 dias, 22 horas e 12 minutos;;
330;Ajusta a pagina de uc quando desativada (#330);2024-07-06T21:26:29Z;2024-07-11T13:32:24Z;4 days, 16:05:55;4;11.209.861.111.111.100;4 dias, 16 horas e 5 minutos;;
319;Bug: Ao clicar no botão de lançar do card do Painel, o usuário é redirecionado para a lista de UCs (#319);2024-06-18T21:34:21Z;2024-07-03T17:02:11Z;14 days, 19:27:50;14;3.554.638.888.888.880;14 dias, 19 horas e 27 minutos;;
300;Recomendação no cenário do sistema todo vazio (#300);2024-06-12T19:15:36Z;2024-07-17T20:38:21Z;35 days, 1:22:45;35;8.413.791.666.666.660;35 dias, 1 horas e 22 minutos;;
297;[Imp. CSV] Ajustes no pop-up de importação (#297);2024-06-10T19:42:47Z;2024-06-18T20:26:11Z;8 days, 0:43:24;8;19.272.333.333.333.300;8 dias, 0 horas e 43 minutos;;
296;[Imp. CSV] Mostrar msg de sucesso ao finalizar (#296);2024-06-10T19:40:25Z;2024-06-18T20:21:43Z;8 days, 0:41:18;8;19.268.833.333.333.300;8 dias, 0 horas e 41 minutos;;
295;[Imp. CSV] Ajustes na tela de prévia (#295);2024-06-10T19:27:26Z;2024-06-18T20:19:14Z;8 days, 0:51:48;8;19.286.333.333.333.300;8 dias, 0 horas e 51 minutos;;
294;[Imp. CSV] Ajustes secundários na tela de prévia (#294);2024-06-10T19:13:10Z;2025-03-24T23:36:10Z;287 days, 4:23:00;287;6.892.383.333.333.330;287 dias, 4 horas e 23 minutos;;
293;[Imp. CSV] Corrigir mensagens de erro (#293);2024-06-10T19:09:16Z;2024-07-17T20:22:12Z;37 days, 1:12:56;37;8.892.155.555.555.550;37 dias, 1 horas e 12 minutos;;
292;[Imp. CSV] Formato dos dados na prévia (#292);2024-06-10T19:06:48Z;2024-07-17T20:21:50Z;37 days, 1:15:02;37;8.892.505.555.555.550;37 dias, 1 horas e 15 minutos;;
290;[Imp. CSV] Arquivo salvo no cache (#290);2024-06-08T17:26:55Z;2024-06-12T17:29:12Z;4 days, 0:02:17;4;9.603.805.555.555.550;4 dias, 0 horas e 2 minutos;;
283;Erro na requisição de subgrupos (#283);2024-06-04T14:56:42Z;2024-06-12T17:34:24Z;8 days, 2:37:42;8;19.462.833.333.333.300;8 dias, 2 horas e 37 minutos;;
278;Não deve trocar de aba de subgrupo ao editar uma tarifa (#278);2024-05-23T14:09:10Z;2025-03-21T14:51:00Z;302 days, 0:41:50;302;7.248.697.222.222.220;302 dias, 0 horas e 41 minutos;;
271;Revisar o comportamento de invalidação do cache (#271);2024-05-09T22:56:02Z;2024-06-12T17:37:56Z;33 days, 18:41:54;33;8.106.983.333.333.330;33 dias, 18 horas e 41 minutos;;
268;Forms de edição não devem usar cache (#268);2024-05-09T22:44:16Z;2024-06-12T19:44:04Z;33 days, 20:59:48;33;8.129.966.666.666.660;33 dias, 20 horas e 59 minutos;;
266;Clicar 2x esconde faturas pendentes (#266);2024-04-24T18:09:41Z;2024-05-22T17:43:00Z;27 days, 23:33:19;27;6.715.552.777.777.770;27 dias, 23 horas e 33 minutos;;
265;Corrigir cabeçalhos do relatório detalhado (#265);2024-04-24T17:55:12Z;2024-06-05T17:18:13Z;41 days, 23:23:01;41;10.073.836.111.111.100;41 dias, 23 horas e 23 minutos;;
258;Adicionar passo-a-passo de como baixar tarifas do site da Aneel (#258);2024-04-23T14:47:59Z;2024-08-16T20:25:35Z;115 days, 5:37:36;115;27.656.266.666.666.600;115 dias, 5 horas e 37 minutos;;
257;Layout do form de tarifas não corresponde ao projetado (#257);2024-04-23T14:40:27Z;2024-05-15T18:11:24Z;22 days, 3:30:57;22;5.315.158.333.333.330;22 dias, 3 horas e 30 minutos;;
256;"Cor do texto ""Fim da vigência"" (#256)";2024-04-23T14:33:03Z;2024-05-15T18:12:14Z;22 days, 3:39:11;22;5.316.530.555.555.550;22 dias, 3 horas e 39 minutos;;
255;Manter cor dos links para UC (#255);2024-04-23T14:21:03Z;2024-07-17T19:40:56Z;85 days, 5:19:53;85;20.453.313.888.888.800;85 dias, 5 horas e 19 minutos;;
254;Listar distribuidoras em ordem alfabética no dropdown (#254);2024-04-23T14:18:14Z;2024-08-21T18:34:54Z;120 days, 4:16:40;120;2.884.277.777.777.770;120 dias, 4 horas e 16 minutos;;
253;Ordem das abas de subgrupo está errada (#253);2024-04-23T14:15:03Z;2024-09-23T12:44:24Z;152 days, 22:29:21;152;36.704.891.666.666.600;152 dias, 22 horas e 29 minutos;;
252;Cards de distribuidora tem padding desnecessário (#252);2024-04-23T14:10:45Z;2024-08-01T13:05:51Z;99 days, 22:55:06;99;23.989.183.333.333.300;99 dias, 22 horas e 55 minutos;;
251;Mostrar ícones de fundo dos cards (#251);2024-04-23T14:02:54Z;2025-03-24T23:35:12Z;335 days, 9:32:18;335;8.049.538.333.333.330;335 dias, 9 horas e 32 minutos;;
249;Retirar informações desnecessárias do form de Distribuidora (#249);2024-04-23T13:50:31Z;2024-07-17T20:14:53Z;85 days, 6:24:22;85;20.464.061.111.111.100;85 dias, 6 horas e 24 minutos;;
248;Filtros de fatura quebram o layout (#248);2024-04-23T13:44:29Z;2024-08-20T16:56:23Z;119 days, 3:11:54;119;28.591.983.333.333.300;119 dias, 3 horas e 11 minutos;;
246;Selecionar distribuidora depois de criar (#246);2024-04-22T20:40:48Z;2024-09-13T17:41:14Z;143 days, 21:00:26;143;3.453.007.222.222.220;143 dias, 21 horas e 0 minutos;;
245;Remover confirmação ao gravar renovação de contrato (#245);2024-04-22T20:32:32Z;;;;;Dados Incompletos;;
244;Mostrar ícone no campo Unidade Ativa (#244);2024-04-22T20:28:19Z;2024-09-25T20:05:55Z;155 days, 23:37:36;155;37.436.266.666.666.600;155 dias, 23 horas e 37 minutos;;
243;Ajustar cores do alerta de editar contrato (#243);2024-04-22T20:26:22Z;2025-06-11T13:53:23Z;414 days, 17:27:01;414;9.953.450.277.777.770;414 dias, 17 horas e 27 minutos;;
240;Retirar espaços depois dos textos Verde e Azul (#240);2024-04-22T20:19:09Z;2024-07-17T19:57:15Z;85 days, 23:38:06;85;2.063.635;85 dias, 23 horas e 38 minutos;;
239;Ajustar layout das msg de erro dos formulários (#239);2024-04-22T20:14:28Z;2025-01-08T18:44:17Z;260 days, 22:29:49;260;6.262.496.944.444.440;260 dias, 22 horas e 29 minutos;;
238;Ajustar largura dos campos dos formulários (#238);2024-04-22T20:10:41Z;2024-09-12T15:21:46Z;142 days, 19:11:05;142;34.271.847.222.222.200;142 dias, 19 horas e 11 minutos;;
237;Formatar CNPJ na tela de distribuidora (#237);2024-04-22T19:46:26Z;2024-08-07T17:31:42Z;106 days, 21:45:16;106;25.657.544.444.444.400;106 dias, 21 horas e 45 minutos;;
236;Mostrar apenas 1 alerta de poucas faturas para análise (#236);2024-04-22T19:37:32Z;2024-07-29T20:49:03Z;98 days, 1:11:31;98;23.531.919.444.444.400;98 dias, 1 horas e 11 minutos;;
234;Menu principal não fica fechado (#234);2024-04-22T19:10:28Z;2024-09-24T23:42:19Z;155 days, 4:31:51;155;37.245.308.333.333.300;155 dias, 4 horas e 31 minutos;;
233;Corrigir ações dos cards de UC no painel (#233);2024-04-22T19:00:22Z;2024-06-18T20:21:22Z;57 days, 1:21:00;57;1369.35;57 dias, 1 horas e 21 minutos;;
232;Alerta de tarifa pendente não estão aparecendo no painel (#232);2024-04-22T18:37:04Z;2024-06-05T17:18:28Z;43 days, 22:41:24;43;1054.69;43 dias, 22 horas e 41 minutos;;
